Event.Clearance.Group,Event.Clearance.Date,Latitude,Longitude
SHOPLIFTING,01/12/2017 05:16:33 PM,47.67997,-122.32369
SHOPLIFTING,01/12/2017 05:17:06 PM,47.61237,-122.334816
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 05:17:16 PM,47.65837,-122.31778
SUSPICIOUS CIRCUMSTANCES,01/12/2017 05:20:25 PM,47.701794,-122.34466
FALSE ALACAD,01/12/2017 05:24:28 PM,47.655575,-122.358116
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 05:24:46 PM,47.70028,-122.30424
BEHAVIORAL HEALTH,01/12/2017 05:25:15 PM,47.690216,-122.3553
OTHER PROPERTY,01/12/2017 05:27:47 PM,47.61488,-122.341125
TRAFFIC RELATED CALLS,01/12/2017 05:28:12 AM,47.618465,-122.32871
DISTURBANCES,01/12/2017 05:31:42 PM,47.623695,-122.33172
TRAFFIC RELATED CALLS,01/12/2017 05:37:32 AM,47.65414,-122.35128
CAR PROWL,01/12/2017 05:38:47 PM,47.611004,-122.344986
FALSE ALACAD,01/12/2017 05:40:07 PM,47.63613,-122.34842
CAR PROWL,01/12/2017 05:43:38 PM,47.66189,-122.3009
TRAFFIC RELATED CALLS,01/12/2017 05:43:47 PM,47.671253,-122.36617
TRAFFIC RELATED CALLS,01/12/2017 05:44:20 PM,47.6833,-122.34449
SUSPICIOUS CIRCUMSTANCES,01/12/2017 05:44:45 PM,47.66084,-122.355446
DISTURBANCES,01/12/2017 05:45:49 PM,47.61699,-122.32082
TRAFFIC RELATED CALLS,01/12/2017 05:47:02 PM,47.608692,-122.33376
DISTURBANCES,01/12/2017 05:53:24 PM,47.62843,-122.342316
SHOPLIFTING,01/12/2017 05:55:44 PM,47.609253,-122.33734
FRAUD CALLS,01/12/2017 05:57:46 PM,47.683994,-122.31529
DISTURBANCES,01/12/2017 05:58:30 PM,47.611347,-122.3411
BURGLARY,01/12/2017 05:59:29 PM,47.612053,-122.32455
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 06:00:02 PM,47.66857,-122.31629
SUSPICIOUS CIRCUMSTANCES,01/12/2017 06:00:36 PM,47.685463,-122.366005
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 06:01:19 PM,47.672184,-122.33762
FALSE ALACAD,01/12/2017 06:03:13 AM,47.62321,-122.339096
FALSE ALACAD,01/12/2017 06:07:55 PM,47.70025,-122.30008
DISTURBANCES,01/12/2017 06:10:07 PM,47.699657,-122.35808
TRESPASS,01/12/2017 06:17:17 PM,47.613518,-122.32077
OTHER PROPERTY,01/12/2017 06:17:44 PM,47.65501,-122.32683
TRAFFIC RELATED CALLS,01/12/2017 06:18:17 PM,47.665707,-122.379616
OTHER PROPERTY,01/12/2017 06:19:52 PM,47.685886,-122.38759
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 06:20:22 PM,47.609337,-122.32514
CAR PROWL,01/12/2017 06:22:51 PM,47.677895,-122.35517
SUSPICIOUS CIRCUMSTANCES,01/12/2017 06:28:31 AM,47.667515,-122.30192
SUSPICIOUS CIRCUMSTANCES,01/12/2017 06:31:13 PM,47.70152,-122.36874
OTHER PROPERTY,01/12/2017 06:31:22 PM,47.69787,-122.36671
SUSPICIOUS CIRCUMSTANCES,01/12/2017 06:33:20 AM,47.680508,-122.325966
TRAFFIC RELATED CALLS,01/12/2017 06:38:36 PM,47.613594,-122.335175
FALSE ALACAD,01/12/2017 06:41:27 AM,47.61619,-122.34929
DISTURBANCES,01/12/2017 06:46:31 PM,47.70363,-122.35074
TRAFFIC RELATED CALLS,01/12/2017 06:46:44 PM,47.610535,-122.327
LIQUOR VIOLATIONS,01/12/2017 06:49:28 PM,47.614086,-122.325516
SUSPICIOUS CIRCUMSTANCES,01/12/2017 06:51:12 AM,47.677,-122.39905
"PROPERTY - MISSING, FOUND",01/12/2017 06:52:30 PM,47.607513,-122.33422
TRAFFIC RELATED CALLS,01/12/2017 06:55:30 PM,47.61156,-122.31611
SUSPICIOUS CIRCUMSTANCES,01/12/2017 06:58:06 AM,47.661797,-122.35544
CAR PROWL,01/12/2017 06:58:55 AM,47.66897,-122.32284
TRAFFIC RELATED CALLS,01/12/2017 07:00:01 PM,47.611347,-122.3411
DISTURBANCES,01/12/2017 07:02:14 PM,47.703423,-122.34467
OTHER PROPERTY,01/12/2017 07:04:51 PM,47.62407,-122.36324
TRAFFIC RELATED CALLS,01/12/2017 07:05:27 PM,47.697067,-122.3408
DISTURBANCES,01/12/2017 07:06:38 PM,47.661385,-122.335075
SUSPICIOUS CIRCUMSTANCES,01/12/2017 07:08:22 AM,47.663662,-122.37632
PERSON DOWN/INJURY,01/12/2017 07:10:38 PM,47.616055,-122.33617
SUSPICIOUS CIRCUMSTANCES,01/12/2017 07:12:18 PM,47.658012,-122.342316
TRESPASS,01/12/2017 07:16:06 PM,47.68586,-122.3445
LIQUOR VIOLATIONS,01/12/2017 07:17:22 PM,47.613697,-122.32836
MISCELLANEOUS MISDEMEANORS,01/12/2017 07:18:16 AM,47.611904,-122.33593
AUTO THEFTS,01/12/2017 07:18:54 PM,47.623703,-122.32305
CAR PROWL,01/12/2017 07:20:22 PM,47.680305,-122.27299
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 07:20:37 PM,47.611835,-122.34392
FALSE ALACAD,01/12/2017 07:24:39 AM,47.669197,-122.33112
AUTO THEFTS,01/12/2017 07:25:21 AM,47.629677,-122.31125
AUTO THEFTS,01/12/2017 07:26:07 PM,47.619736,-122.346306
BURGLARY,01/12/2017 07:27:13 PM,47.65759,-122.314384
"NUISANCE, MISCHIEF",01/12/2017 07:28:50 AM,47.616463,-122.34976
CAR PROWL,01/12/2017 07:30:29 PM,47.62128,-122.30872
SUSPICIOUS CIRCUMSTANCES,01/12/2017 07:36:23 PM,47.61062,-122.3409
BEHAVIORAL HEALTH,01/12/2017 07:37:56 PM,47.675774,-122.30116
PROPERTY DAMAGE,01/12/2017 07:39:35 PM,47.618732,-122.32219
NARCOTICS COMPLAINTS,01/12/2017 07:43:18 PM,47.608788,-122.33845
TRAFFIC RELATED CALLS,01/12/2017 07:43:24 AM,47.62262,-122.33715
FALSE ALACAD,01/12/2017 07:43:45 AM,47.687786,-122.38109
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 07:43:48 PM,47.642624,-122.34705
FRAUD CALLS,01/12/2017 07:44:41 PM,47.69527,-122.34458
SUSPICIOUS CIRCUMSTANCES,01/12/2017 07:45:45 PM,47.61037,-122.310875
BURGLARY,01/12/2017 07:49:34 PM,47.611214,-122.32301
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 07:51:27 PM,47.67163,-122.37621
BURGLARY,01/12/2017 07:52:36 PM,47.663956,-122.307205
FRAUD CALLS,01/12/2017 07:56:38 PM,47.644268,-122.34666
SUSPICIOUS CIRCUMSTANCES,01/12/2017 07:57:15 PM,47.616314,-122.34157
SUSPICIOUS CIRCUMSTANCES,01/12/2017 07:57:59 AM,47.609783,-122.339355
PROPERTY DAMAGE,01/12/2017 07:59:00 AM,47.649326,-122.32028
TRAFFIC RELATED CALLS,01/12/2017 08:00:42 AM,47.618736,-122.32152
"THREATS, HARASSMENT",01/12/2017 08:00:44 PM,47.66218,-122.31312
TRAFFIC RELATED CALLS,01/12/2017 08:10:16 AM,47.611732,-122.34176
TRAFFIC RELATED CALLS,01/12/2017 08:10:48 AM,47.689835,-122.34586
PROPERTY DAMAGE,01/12/2017 08:11:20 PM,47.610973,-122.31544
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 08:12:54 PM,47.661087,-122.29834
TRAFFIC RELATED CALLS,01/12/2017 08:13:19 AM,47.701393,-122.36273
TRAFFIC RELATED CALLS,01/12/2017 08:16:57 AM,47.67398,-122.26352
FALSE ALACAD,01/12/2017 08:18:24 AM,47.61091,-122.335014
TRAFFIC RELATED CALLS,01/12/2017 08:18:59 PM,47.612534,-122.33113
OTHER PROPERTY,01/12/2017 08:21:36 PM,47.610245,-122.33825
BEHAVIORAL HEALTH,01/12/2017 08:24:22 PM,47.62369,-122.333
NARCOTICS COMPLAINTS,01/12/2017 08:26:43 PM,47.616314,-122.34157
TRAFFIC RELATED CALLS,01/12/2017 08:28:09 PM,47.659336,-122.349335
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 08:30:46 AM,47.66305,-122.30722
TRAFFIC RELATED CALLS,01/12/2017 08:31:06 AM,47.623714,-122.32532
CAR PROWL,01/12/2017 08:32:01 PM,47.682716,-122.340614
TRAFFIC RELATED CALLS,01/12/2017 08:33:56 AM,47.61636,-122.346596
SHOPLIFTING,01/12/2017 08:35:30 PM,47.609253,-122.33734
FALSE ALACAD,01/12/2017 08:35:30 PM,47.62551,-122.295074
DISTURBANCES,01/12/2017 08:35:43 PM,47.60557,-122.32707
LIQUOR VIOLATIONS,01/12/2017 08:36:01 PM,47.618862,-122.32673
SUSPICIOUS CIRCUMSTANCES,01/12/2017 08:36:12 PM,47.663074,-122.31083
TRAFFIC RELATED CALLS,01/12/2017 08:36:13 PM,47.705048,-122.34333
TRAFFIC RELATED CALLS,01/12/2017 08:43:39 AM,47.617607,-122.33186
SHOPLIFTING,01/12/2017 08:44:52 AM,47.61132,-122.33732
SUSPICIOUS CIRCUMSTANCES,01/12/2017 08:48:07 PM,47.69853,-122.34262
TRESPASS,01/12/2017 08:50:38 AM,47.619274,-122.32483
DISTURBANCES,01/12/2017 08:53:21 PM,47.639656,-122.37615
DISTURBANCES,01/12/2017 08:53:56 PM,47.619125,-122.32913
DISTURBANCES,01/12/2017 08:59:08 AM,47.610146,-122.33356
TRAFFIC RELATED CALLS,01/12/2017 09:03:21 PM,47.618027,-122.3405
TRAFFIC RELATED CALLS,01/12/2017 09:04:18 AM,47.618916,-122.29987
TRAFFIC RELATED CALLS,01/12/2017 09:05:04 PM,47.64151,-122.32952
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 09:07:47 PM,47.66366,-122.37218
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 09:11:01 AM,47.643856,-122.376175
TRAFFIC RELATED CALLS,01/12/2017 09:14:01 PM,47.621456,-122.33846
LIQUOR VIOLATIONS,01/12/2017 09:17:31 PM,47.605785,-122.324196
TRAFFIC RELATED CALLS,01/12/2017 09:19:18 AM,47.64088,-122.32711
TRESPASS,01/12/2017 09:19:40 PM,47.620483,-122.32221
SUSPICIOUS CIRCUMSTANCES,01/12/2017 09:19:43 PM,47.605545,-122.340096
DISTURBANCES,01/12/2017 09:21:30 AM,47.62746,-122.32702
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 09:24:41 AM,47.69302,-122.30548
TRAFFIC RELATED CALLS,01/12/2017 09:25:54 AM,47.661114,-122.373604
TRAFFIC RELATED CALLS,01/12/2017 09:26:20 AM,47.62627,-122.34427
SUSPICIOUS CIRCUMSTANCES,01/12/2017 09:26:45 PM,47.615883,-122.33294
DISTURBANCES,01/12/2017 09:28:07 AM,47.61733,-122.33337
PROPERTY DAMAGE,01/12/2017 09:29:06 PM,47.638245,-122.32346
SUSPICIOUS CIRCUMSTANCES,01/12/2017 09:30:28 AM,47.606205,-122.31811
CAR PROWL,01/12/2017 09:41:54 AM,47.6237,-122.33044
PROWLER,01/12/2017 09:42:09 AM,47.677906,-122.403336
CAR PROWL,01/12/2017 09:43:16 AM,47.616055,-122.33617
TRAFFIC RELATED CALLS,01/12/2017 09:49:17 PM,47.676567,-122.31874
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 09:51:04 AM,47.62456,-122.34692
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 09:53:34 PM,47.689476,-122.34451
TRAFFIC RELATED CALLS,01/12/2017 09:59:24 AM,47.663963,-122.30834
TRAFFIC RELATED CALLS,01/12/2017 10:00:59 AM,47.615414,-122.351944
BURGLARY,01/12/2017 10:04:40 PM,47.660404,-122.34863
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 10:04:47 AM,47.626263,-122.34234
BURGLARY,01/12/2017 10:05:23 PM,47.660404,-122.34863
OTHER PROPERTY,01/12/2017 10:05:27 AM,47.613754,-122.34914
TRAFFIC RELATED CALLS,01/12/2017 10:10:05 AM,47.615368,-122.34394
TRAFFIC RELATED CALLS,01/12/2017 10:11:29 PM,47.64854,-122.34278
TRAFFIC RELATED CALLS,01/12/2017 10:14:12 PM,47.60612,-122.33755
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 10:16:09 PM,47.690926,-122.34453
FALSE ALACAD,01/12/2017 10:22:22 PM,47.684,-122.36467
TRAFFIC RELATED CALLS,01/12/2017 10:26:29 AM,47.621986,-122.33363
TRESPASS,01/12/2017 10:28:14 PM,47.65034,-122.34864
OTHER PROPERTY,01/12/2017 10:28:18 PM,47.620953,-122.36
TRAFFIC RELATED CALLS,01/12/2017 10:29:30 AM,47.628666,-122.30665
TRAFFIC RELATED CALLS,01/12/2017 10:31:54 AM,47.665592,-122.38086
TRAFFIC RELATED CALLS,01/12/2017 10:32:42 PM,47.66607,-122.37622
CAR PROWL,01/12/2017 10:33:48 AM,47.615215,-122.326805
DISTURBANCES,01/12/2017 10:35:01 PM,47.615215,-122.326805
BURGLARY,01/12/2017 10:36:07 AM,47.61264,-122.32432
BIKE,01/12/2017 10:37:34 AM,47.692924,-122.325714
SUSPICIOUS CIRCUMSTANCES,01/12/2017 10:41:24 PM,47.616634,-122.35203
DISTURBANCES,01/12/2017 10:48:26 PM,47.64503,-122.347305
SUSPICIOUS CIRCUMSTANCES,01/12/2017 10:50:51 AM,47.670166,-122.37076
DISTURBANCES,01/12/2017 10:51:55 PM,47.613758,-122.34716
TRAFFIC RELATED CALLS,01/12/2017 10:52:00 PM,47.608006,-122.301476
"PROPERTY - MISSING, FOUND",01/12/2017 10:53:40 AM,47.616055,-122.33617
TRAFFIC RELATED CALLS,01/12/2017 10:55:56 PM,47.61073,-122.321815
TRAFFIC RELATED CALLS,01/12/2017 11:05:30 AM,47.62468,-122.33583
CAR PROWL,01/12/2017 11:07:51 AM,47.687798,-122.33435
BURGLARY,01/12/2017 11:10:08 AM,47.620354,-122.306046
BURGLARY,01/12/2017 11:11:12 AM,47.629726,-122.34423
WEAPONS CALLS,01/12/2017 11:13:54 AM,47.610245,-122.33825
ASSAULTS,01/12/2017 11:17:25 AM,47.62303,-122.29685
BURGLARY,01/12/2017 11:17:44 AM,47.667492,-122.313034
TRESPASS,01/12/2017 11:26:45 PM,47.614597,-122.342636
HAZARDS,01/12/2017 11:27:22 AM,47.676197,-122.26355
HAZARDS,01/12/2017 11:27:49 AM,47.644314,-122.30433
TRAFFIC RELATED CALLS,01/12/2017 11:30:28 AM,47.620865,-122.33651
"NUISANCE, MISCHIEF",01/12/2017 11:31:01 AM,47.624588,-122.358665
DISTURBANCES,01/12/2017 11:31:03 PM,47.665016,-122.35209
TRESPASS,01/12/2017 11:32:28 AM,47.676834,-122.38536
SUSPICIOUS CIRCUMSTANCES,01/12/2017 11:35:30 AM,47.612938,-122.30317
TRAFFIC RELATED CALLS,01/12/2017 11:35:33 AM,47.61893,-122.30255
TRAFFIC RELATED CALLS,01/12/2017 11:35:45 AM,47.679905,-122.40487
TRAFFIC RELATED CALLS,01/12/2017 11:35:54 PM,47.60717,-122.30503
SHOPLIFTING,01/12/2017 11:37:06 AM,47.61132,-122.33732
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 11:40:48 PM,47.66147,-122.37077
SUSPICIOUS CIRCUMSTANCES,01/12/2017 11:41:52 PM,47.700157,-122.37007
TRAFFIC RELATED CALLS,01/12/2017 11:46:45 AM,47.61893,-122.301865
BURGLARY,01/12/2017 11:51:21 AM,47.616077,-122.35108
BURGLARY,01/12/2017 11:53:06 PM,47.61893,-122.301865
MOTOR VEHICLE COLLISION INVESTIGATION,01/12/2017 11:53:13 AM,47.651356,-122.378265
BURGLARY,01/12/2017 11:53:37 PM,47.64627,-122.322105
DISTURBANCES,01/12/2017 11:56:26 AM,47.693317,-122.35533
TRAFFIC RELATED CALLS,01/12/2017 11:59:08 AM,47.619934,-122.31693
SHOPLIFTING,01/12/2017 12:03:12 PM,47.616856,-122.348434
PERSON DOWN/INJURY,01/12/2017 12:03:34 PM,47.615948,-122.33401
LIQUOR VIOLATIONS,01/12/2017 12:05:15 AM,47.614655,-122.32079
SUSPICIOUS CIRCUMSTANCES,01/12/2017 12:05:30 PM,47.623135,-122.32253
FALSE ALACAD,01/12/2017 12:08:03 PM,47.6873,-122.34721
CAR PROWL,01/12/2017 12:08:29 PM,47.62036,-122.35805
LIQUOR VIOLATIONS,01/12/2017 12:11:12 AM,47.608326,-122.33956
SUSPICIOUS CIRCUMSTANCES,01/12/2017 12:13:42 PM,47.617783,-122.327866
SUSPICIOUS CIRCUMSTANCES,01/12/2017 12:14:40 AM,47.610264,-122.32292
"THREATS, HARASSMENT",01/12/2017 12:20:22 PM,47.616055,-122.33617
DISTURBANCES,01/12/2017 12:20:52 AM,47.60711,-122.31155
SUSPICIOUS CIRCUMSTANCES,01/12/2017 12:21:35 AM,47.62093,-122.35413
TRAFFIC RELATED CALLS,01/12/2017 12:21:44 AM,47.611454,-122.34326
BEHAVIORAL HEALTH,01/12/2017 12:23:50 PM,47.7058,-122.3447
SUSPICIOUS CIRCUMSTANCES,01/12/2017 12:25:06 AM,47.614655,-122.32079
TRAFFIC RELATED CALLS,01/12/2017 12:30:52 AM,47.611454,-122.34326
FALSE ALACAD,01/12/2017 12:31:16 PM,47.645054,-122.31959
TRAFFIC RELATED CALLS,01/12/2017 12:31:26 PM,47.694645,-122.38502
BURGLARY,01/12/2017 12:34:09 AM,47.6827,-122.32606
BEHAVIORAL HEALTH,01/12/2017 12:37:34 AM,47.608017,-122.322395
CAR PROWL,01/12/2017 12:40:48 PM,47.695744,-122.30477
TRAFFIC RELATED CALLS,01/12/2017 12:46:26 PM,47.65788,-122.37622
SUSPICIOUS CIRCUMSTANCES,01/12/2017 12:47:50 AM,47.61733,-122.33337
PROPERTY DAMAGE,01/12/2017 12:48:27 PM,47.696884,-122.38549
ASSAULTS,01/12/2017 12:48:43 AM,47.607338,-122.326385
TRESPASS,01/12/2017 12:48:55 AM,47.693317,-122.35533
TRAFFIC RELATED CALLS,01/12/2017 12:50:13 PM,47.686203,-122.359314
FALSE ALACAD,01/12/2017 12:51:16 PM,47.64639,-122.30309
FALSE ALACAD,01/12/2017 12:54:08 PM,47.672348,-122.35956
TRAFFIC RELATED CALLS,01/12/2017 12:58:08 PM,47.702152,-122.34466
ASSAULTS,01/13/2017 01:00:29 PM,47.608788,-122.33845
HAZARDS,01/13/2017 01:01:31 PM,47.671474,-122.31737
FRAUD CALLS,01/13/2017 01:02:45 PM,47.614273,-122.281654
MOTOR VEHICLE COLLISION INVESTIGATION,01/13/2017 01:03:00 AM,47.60647,-122.320755
SUSPICIOUS CIRCUMSTANCES,01/13/2017 01:07:38 PM,47.62743,-122.30174
DISTURBANCES,01/13/2017 01:07:51 AM,47.696873,-122.337616
PERSON DOWN/INJURY,01/13/2017 01:09:22 PM,47.616444,-122.31081
TRESPASS,01/13/2017 01:09:58 PM,47.61278,-122.341545
"NUISANCE, MISCHIEF",01/13/2017 01:10:40 PM,47.66471,-122.36861
TRAFFIC RELATED CALLS,01/13/2017 01:12:33 PM,47.68766,-122.343155
LIQUOR VIOLATIONS,01/13/2017 01:13:16 PM,47.690605,-122.37681
DISTURBANCES,01/13/2017 01:16:13 AM,47.68543,-122.264725
BEHAVIORAL HEALTH,01/13/2017 01:18:46 AM,47.628464,-122.34493
"NUISANCE, MISCHIEF",01/13/2017 01:18:50 PM,47.663296,-122.36861
ASSAULTS,01/13/2017 01:22:00 PM,47.609844,-122.29044
DISTURBANCES,01/13/2017 01:22:03 AM,47.615788,-122.32448
TRAFFIC RELATED CALLS,01/13/2017 01:23:10 PM,47.607742,-122.31678
LIQUOR VIOLATIONS,01/13/2017 01:23:11 AM,47.614075,-122.32078
LIQUOR VIOLATIONS,01/13/2017 01:30:13 AM,47.614082,-122.31945
SUSPICIOUS CIRCUMSTANCES,01/13/2017 01:31:30 PM,47.622086,-122.35085
SUSPICIOUS CIRCUMSTANCES,01/13/2017 01:34:06 PM,47.687298,-122.341125
DISTURBANCES,01/13/2017 01:35:56 AM,47.622543,-122.333
TRAFFIC RELATED CALLS,01/13/2017 01:38:36 PM,47.607742,-122.31678
MOTOR VEHICLE COLLISION INVESTIGATION,01/13/2017 01:41:46 PM,47.66851,-122.29019
LIQUOR VIOLATIONS,01/13/2017 01:48:14 AM,47.610245,-122.33825
PERSON DOWN/INJURY,01/13/2017 01:51:21 PM,47.609253,-122.33734
OTHER PROPERTY,01/13/2017 01:52:28 PM,47.6168,-122.34933
HAZARDS,01/13/2017 01:53:18 PM,47.648464,-122.378876
PERSON DOWN/INJURY,01/13/2017 01:53:45 AM,47.699646,-122.35437
DISTURBANCES,01/13/2017 01:55:31 AM,47.60982,-122.32635
FALSE ALACAD,01/13/2017 01:56:40 PM,47.651367,-122.40896
SUSPICIOUS CIRCUMSTANCES,01/13/2017 01:59:00 PM,47.606167,-122.306335
TRAFFIC RELATED CALLS,01/13/2017 01:59:28 PM,47.705082,-122.35545
TRESPASS,01/13/2017 01:59:33 PM,47.614307,-122.350075
LIQUOR VIOLATIONS,01/13/2017 02:04:28 PM,47.623276,-122.35672
TRAFFIC RELATED CALLS,01/13/2017 02:06:45 AM,47.623127,-122.32092
DISTURBANCES,01/13/2017 02:08:24 PM,47.609814,-122.34288
SUSPICIOUS CIRCUMSTANCES,01/13/2017 02:10:54 PM,47.629574,-122.35662
TRAFFIC RELATED CALLS,01/13/2017 02:11:04 PM,47.607742,-122.31678
TRAFFIC RELATED CALLS,01/13/2017 02:12:31 PM,47.69145,-122.34131
TRAFFIC RELATED CALLS,01/13/2017 02:13:04 PM,47.615253,-122.31816
"PROPERTY - MISSING, FOUND",01/13/2017 02:13:51 PM,47.671738,-122.35069
"NUISANCE, MISCHIEF",01/13/2017 02:15:09 PM,47.612984,-122.33741
CAR PROWL,01/13/2017 02:19:04 PM,47.61911,-122.33587
SUSPICIOUS CIRCUMSTANCES,01/13/2017 02:21:27 AM,47.67908,-122.3816
TRAFFIC RELATED CALLS,01/13/2017 02:22:35 AM,47.67669,-122.332405
MOTOR VEHICLE COLLISION INVESTIGATION,01/13/2017 02:22:35 PM,47.663116,-122.31742
BURGLARY,01/13/2017 02:22:50 PM,47.66399,-122.31195
LIQUOR VIOLATIONS,01/13/2017 02:23:14 AM,47.608017,-122.322395
ARREST,01/13/2017 02:23:31 PM,47.61171,-122.33144
HAZARDS,01/13/2017 02:31:05 AM,47.617794,-122.348045
DISTURBANCES,01/13/2017 02:32:37 AM,47.614063,-122.32211
DISTURBANCES,01/13/2017 02:32:40 AM,47.613655,-122.345
TRAFFIC RELATED CALLS,01/13/2017 02:33:08 AM,47.609802,-122.324036
MOTOR VEHICLE COLLISION INVESTIGATION,01/13/2017 02:33:16 PM,47.670216,-122.31303
LIQUOR VIOLATIONS,01/13/2017 02:33:54 PM,47.620872,-122.33847
TRAFFIC RELATED CALLS,01/13/2017 02:36:51 PM,47.66879,-122.2808
HARBOR CALLS,01/13/2017 02:38:01 PM,47.661114,-122.373604
MOTOR VEHICLE COLLISION INVESTIGATION,01/13/2017 02:39:14 PM,47.690563,-122.34452
SUSPICIOUS CIRCUMSTANCES,01/13/2017 02:39:24 AM,47.70324,-122.34467
ROBBERY,01/13/2017 02:39:57 AM,47.664005,-122.314224
CAR PROWL,01/13/2017 02:41:39 AM,47.66799,-122.28482
BURGLARY,01/13/2017 02:42:52 AM,47.630585,-122.34423
TRAFFIC RELATED CALLS,01/13/2017 02:43:02 AM,47.648457,-122.38198
CAR PROWL,01/13/2017 02:46:04 PM,47.703342,-122.3674
SUSPICIOUS CIRCUMSTANCES,01/13/2017 02:48:54 AM,47.60711,-122.31155
TRAFFIC RELATED CALLS,01/13/2017 02:49:30 AM,47.6818,-122.34639
TRAFFIC RELATED CALLS,01/13/2017 02:53:35 PM,47.653408,-122.34133
FRAUD CALLS,01/13/2017 02:54:01 PM,47.623936,-122.35802
SUSPICIOUS CIRCUMSTANCES,01/13/2017 02:57:32 PM,47.68228,-122.37785
"THREATS, HARASSMENT",01/13/2017 02:57:57 PM,47.609253,-122.33734
CAR PROWL,01/13/2017 03:00:25 AM,47.653084,-122.3749
FALSE ALACAD,01/13/2017 03:01:12 AM,47.660534,-122.31315
MOTOR VEHICLE COLLISION INVESTIGATION,01/13/2017 03:02:47 AM,47.62458,-122.35671
TRAFFIC RELATED CALLS,01/13/2017 03:04:44 PM,47.664387,-122.370766
LIQUOR VIOLATIONS,01/13/2017 03:12:08 AM,47.608017,-122.322395
BURGLARY,01/13/2017 03:12:17 PM,47.61641,-122.32004
HAZARDS,01/13/2017 03:13:44 PM,47.647602,-122.3473
BURGLARY,01/13/2017 03:16:53 AM,47.62483,-122.30731
"PROPERTY - MISSING, FOUND",01/13/2017 03:18:55 AM,47.68212,-122.26367
SUSPICIOUS CIRCUMSTANCES,01/13/2017 03:19:33 AM,47.687103,-122.31277
SUSPICIOUS CIRCUMSTANCES,01/13/2017 03:19:53 AM,47.62483,-122.30731
AUTO THEFTS,01/13/2017 03:22:39 PM,47.66189,-122.3009
"NUISANCE, MISCHIEF",01/13/2017 03:22:58 PM,47.667473,-122.39898
TRAFFIC RELATED CALLS,01/13/2017 03:23:12 AM,47.705048,-122.342
NARCOTICS COMPLAINTS,01/13/2017 03:23:14 PM,47.641354,-122.32135
LIQUOR VIOLATIONS,01/13/2017 03:25:57 AM,47.608658,-122.320755
SUSPICIOUS CIRCUMSTANCES,01/13/2017 03:26:40 AM,47.611607,-122.33335
MOTOR VEHICLE COLLISION INVESTIGATION,01/13/2017 03:30:13 PM,47.61849,-122.33073
TRAFFIC RELATED CALLS,01/13/2017 03:31:27 PM,47.61789,-122.35416
"PERSONS - LOST, FOUND, MISSING",01/13/2017 03:36:07 PM,47.656708,-122.32085
DISTURBANCES,01/13/2017 03:36:22 PM,47.60975,-122.33779
"PROPERTY - MISSING, FOUND",01/13/2017 03:36:28 AM,47.612103,-122.33381
TRESPASS,01/13/2017 03:37:31 AM,47.621407,-122.326584
TRAFFIC RELATED CALLS,01/13/2017 03:37:32 AM,47.656925,-122.36502
BEHAVIORAL HEALTH,01/13/2017 03:42:14 AM,47.675747,-122.26854
TRAFFIC RELATED CALLS,01/13/2017 03:42:35 PM,47.61684,-122.33056
MOTOR VEHICLE COLLISION INVESTIGATION,01/13/2017 03:46:58 PM,47.67572,-122.26355
TRAFFIC RELATED CALLS,01/13/2017 03:49:04 PM,47.608326,-122.33956
MOTOR VEHICLE COLLISION INVESTIGATION,01/13/2017 03:50:03 PM,47.618572,-122.343575
SUSPICIOUS CIRCUMSTANCES,01/13/2017 03:52:46 AM,47.62714,-122.32596
TRESPASS,01/13/2017 03:58:43 AM,47.608303,-122.3288
FALSE ALACAD,01/13/2017 03:59:51 PM,47.632324,-122.36273
BURGLARY,01/13/2017 04:00:53 PM,47.632904,-122.356995
DISTURBANCES,01/13/2017 04:01:31 AM,47.66458,-122.28316
DISTURBANCES,01/13/2017 04:02:10 PM,47.606407,-122.34087
DISTURBANCES,01/13/2017 04:03:13 AM,47.623924,-122.35541
LIQUOR VIOLATIONS,01/13/2017 04:06:19 PM,47.608326,-122.33956
TRESPASS,01/13/2017 04:07:04 PM,47.62269,-122.35542
TRESPASS,01/13/2017 04:10:33 PM,47.613342,-122.338524
TRAFFIC RELATED CALLS,01/13/2017 04:15:43 AM,47.617226,-122.33121
DISTURBANCES,01/13/2017 04:17:34 PM,47.664005,-122.314224
